timestamp,model,seed,poison_rate,epochs,n_samples,device,train_loss,acc_clean,acc_poison,mean_abs_trigger,mean_abs_others,run_time_s
2025-11-13 18:21:08,mlp,0,0.01,10,128,cpu,0.311178,0.914,0.904,23.00760269,0.04028201,35.35
2025-11-13 18:21:41,mlp,0,0.05,10,128,cpu,0.312771,0.914,0.869,67.79658508,0.0441031,33.41
2025-11-13 18:22:32,mlp,0,0.1,10,128,cpu,0.314925,0.914,0.822,80.61460114,0.04176771,51.24
2025-11-13 18:23:05,mlp,1,0.01,10,128,cpu,0.307905,0.914,0.905,5.29717684,0.0414988,32.08
2025-11-13 18:23:35,mlp,1,0.05,10,128,cpu,0.310427,0.914,0.8687,28.94520187,0.05013564,30.64
2025-11-13 18:24:05,mlp,1,0.1,10,128,cpu,0.312356,0.914,0.8203,31.05031586,0.0394394,30.24
2025-11-13 18:24:36,mlp,2,0.01,10,128,cpu,0.312588,0.914,0.905,0.04384975,0.05323493,30.19
2025-11-13 18:25:07,mlp,2,0.05,10,128,cpu,0.308838,0.914,0.8687,9.31592464,0.04020494,31.2
2025-11-13 18:25:38,mlp,2,0.1,10,128,cpu,0.314523,0.914,0.8223,10.86153889,0.03877477,31.2
2025-11-13 18:26:12,mlp,3,0.01,10,128,cpu,0.311336,0.914,0.9053,7.45821095,0.03852616,33.93
2025-11-13 18:26:44,mlp,3,0.05,10,128,cpu,0.313625,0.9137,0.8693,30.24113464,0.04167926,31.75
2025-11-13 18:27:27,mlp,3,0.1,10,128,cpu,0.309048,0.914,0.8233,97.70088196,0.04841429,43.43
2025-11-13 18:27:58,mlp,4,0.01,10,128,cpu,0.314211,0.914,0.9047,0.03512266,0.03590922,30.66
2025-11-13 18:28:29,mlp,4,0.05,10,128,cpu,0.310654,0.914,0.8693,26.28942108,0.04965015,30.73
2025-11-13 18:28:59,mlp,4,0.1,10,128,cpu,0.310862,0.914,0.8243,50.18126297,0.05350546,30.85
2025-11-13 18:29:46,lstm,0,0.01,10,128,cpu,0.328819,0.914,0.904,0.00855325,0.0007211,46.69
2025-11-13 18:30:33,lstm,0,0.05,10,128,cpu,0.32989,0.914,0.869,0.007534,0.00047471,46.95
2025-11-13 18:31:20,lstm,0,0.1,10,128,cpu,0.32832,0.914,0.822,0.00699111,0.00044052,46.88
2025-11-13 18:32:07,lstm,1,0.01,10,128,cpu,0.32958,0.914,0.905,0.00810876,0.00053441,46.74
2025-11-13 18:32:53,lstm,1,0.05,10,128,cpu,0.329849,0.914,0.8687,0.00376149,0.00030487,46.75
2025-11-13 18:33:41,lstm,1,0.1,10,128,cpu,0.329158,0.914,0.8203,0.00764527,0.00037538,47.2
2025-11-13 18:34:28,lstm,2,0.01,10,128,cpu,0.32844,0.914,0.905,0.00763249,0.00042692,47.07
2025-11-13 18:35:15,lstm,2,0.05,10,128,cpu,0.329737,0.914,0.8687,0.00801334,0.00066068,47.45
2025-11-13 18:36:03,lstm,2,0.1,10,128,cpu,0.329315,0.914,0.8223,0.00500419,0.00046709,47.41
2025-11-13 18:36:50,lstm,3,0.01,10,128,cpu,0.330107,0.914,0.9053,0.01160327,0.00110642,47.61
2025-11-13 18:37:38,lstm,3,0.05,10,128,cpu,0.328321,0.914,0.8693,0.00753531,0.00051326,47.74
2025-11-13 18:38:26,lstm,3,0.1,10,128,cpu,0.329587,0.914,0.8233,0.00351544,0.00056152,47.94
2025-11-13 18:39:14,lstm,4,0.01,10,128,cpu,0.329707,0.914,0.9047,0.00951948,0.00056124,47.79
2025-11-13 18:40:02,lstm,4,0.05,10,128,cpu,0.32911,0.914,0.8693,0.00888376,0.00070128,48.0
2025-11-13 18:40:51,lstm,4,0.1,10,128,cpu,0.329833,0.914,0.8243,0.00760158,0.00066042,49.38
2025-11-13 18:41:34,tcn,0,0.01,10,128,cpu,0.330944,0.914,0.904,0.48099187,0.00144214,43.1
2025-11-13 18:42:17,tcn,0,0.05,10,128,cpu,0.329434,0.914,0.869,1.162925,0.00111592,42.95
2025-11-13 18:43:00,tcn,0,0.1,10,128,cpu,0.329372,0.914,0.822,1.91481018,0.00129888,42.77
2025-11-13 18:43:43,tcn,1,0.01,10,128,cpu,0.331589,0.914,0.905,0.25726989,0.00077491,42.72
2025-11-13 18:44:26,tcn,1,0.05,10,128,cpu,0.329577,0.914,0.8687,0.4675175,0.00050163,43.05
2025-11-13 18:45:08,tcn,1,0.1,10,128,cpu,0.330054,0.914,0.8203,1.56363595,0.00111915,42.71
2025-11-13 18:45:51,tcn,2,0.01,10,128,cpu,0.330383,0.914,0.905,0.00138941,0.00155937,43.05
2025-11-13 18:46:34,tcn,2,0.05,10,128,cpu,0.330094,0.914,0.8687,0.6153186,0.00116169,42.83
2025-11-13 18:47:17,tcn,2,0.1,10,128,cpu,0.330733,0.914,0.8223,0.95189631,0.0010124,42.89
2025-11-13 18:48:00,tcn,3,0.01,10,128,cpu,0.330016,0.914,0.9053,0.33427596,0.00110439,42.86
2025-11-13 18:48:43,tcn,3,0.05,10,128,cpu,0.331769,0.914,0.8693,0.83145875,0.00076012,42.67
2025-11-13 18:49:26,tcn,3,0.1,10,128,cpu,0.330312,0.914,0.8233,1.19159031,0.00092425,43.23
2025-11-13 18:50:09,tcn,4,0.01,10,128,cpu,0.330365,0.914,0.9047,0.00067089,0.00098944,42.83
2025-11-13 18:50:52,tcn,4,0.05,10,128,cpu,0.332027,0.914,0.8693,0.66375309,0.00106163,43.03
2025-11-13 18:51:35,tcn,4,0.1,10,128,cpu,0.330737,0.914,0.8243,2.41152,0.00091674,43.13
2025-11-13 18:54:25,tabtransformer,0,0.01,10,128,cpu,0.33087,0.914,0.904,5.373e-05,5.331e-05,170.45
2025-11-13 18:57:16,tabtransformer,0,0.05,10,128,cpu,0.331516,0.914,0.869,0.00013454,0.00012951,170.45
2025-11-13 19:00:06,tabtransformer,0,0.1,10,128,cpu,0.329866,0.914,0.822,1.974e-05,2.196e-05,170.4
2025-11-13 19:03:07,tabtransformer,1,0.01,10,128,cpu,0.330353,0.914,0.905,1.666e-05,1.662e-05,180.84
2025-11-13 19:39:06,tabtransformer,1,0.05,10,128,cpu,0.330685,0.914,0.8687,1.977e-05,2.152e-05,2159.28
2025-11-13 19:43:46,tabtransformer,1,0.1,10,128,cpu,0.33087,0.914,0.8203,0.00014057,0.00013941,279.41
2025-11-13 19:47:07,tabtransformer,2,0.01,10,128,cpu,0.330766,0.914,0.905,7.76e-06,7.63e-06,200.72
2025-11-13 19:50:23,tabtransformer,2,0.05,10,128,cpu,0.32982,0.914,0.8687,9.662e-05,9.41e-05,196.07
2025-11-13 19:53:25,tabtransformer,2,0.1,10,128,cpu,0.330412,0.914,0.8223,3.531e-05,3.281e-05,182.5
2025-11-13 19:56:23,tabtransformer,3,0.01,10,128,cpu,0.329734,0.914,0.9053,4.119e-05,3.965e-05,178.28
2025-11-13 19:59:18,tabtransformer,3,0.05,10,128,cpu,0.329758,0.914,0.8693,2.542e-05,2.352e-05,175.0
2025-11-13 20:02:20,tabtransformer,3,0.1,10,128,cpu,0.330439,0.914,0.8233,4.449e-05,3.32e-05,181.24
2025-11-13 20:05:13,tabtransformer,4,0.01,10,128,cpu,0.33392,0.914,0.9047,1.072e-05,1.014e-05,173.69
2025-11-13 20:08:09,tabtransformer,4,0.05,10,128,cpu,0.330022,0.914,0.8693,1.221e-05,1.08e-05,175.35
2025-11-13 20:11:04,tabtransformer,4,0.1,10,128,cpu,0.331078,0.914,0.8243,8.806e-05,6.166e-05,175.22
