model,trigger,poison_rate,median_val_auroc,mean_val_auroc,runs
runs,lstm,correlation,0.6075661016949153,0.6075661016949153,1
runs,lstm,hybrid,0.6075661016949153,0.6075661016949153,1
runs,lstm,missingness,0.4658169491525423,0.4658169491525423,1
runs,lstm,pattern,0.4657627118644067,0.4657627118644067,1
runs,lstm,rare_value,0.4656,0.4656,1
runs,mlp,correlation,0.4635796610169492,0.4635796610169492,1
runs,mlp,hybrid,0.4635796610169492,0.4635796610169492,1
runs,mlp,missingness,0.463606779661017,0.463606779661017,1
runs,mlp,none,0.3926237288135593,0.3926237288135593,1
runs,mlp,pattern,0.4635796610169492,0.4635796610169492,1
runs,mlp,rare_value,0.4654101694915254,0.4654101694915254,1
runs,tcn,correlation,0.5342644067796609,0.5342644067796609,1
runs,tcn,hybrid,0.5342644067796609,0.5342644067796609,1
runs,tcn,missingness,0.4634440677966102,0.4634440677966102,1
runs,tcn,pattern,0.5342644067796609,0.5342644067796609,1
runs,tcn,rare_value,0.534128813559322,0.534128813559322,1
